id,title,company,location,posted,applicants,level,type,functions,industries,key_words,misspelled_words
1573175729,Data Scientist,DXC Technology,"London, England, United Kingdom",21.0,124 , Mid-Senior level , Full-time , Engineering Information Technology , Information Technology and Services Computer Software Financial Services,python r spark sql kafka hadoop aws cloud azure cloudera tensorflow docker,kubernetes ’ www scikit-learn hortonworks qlick mxnet databricks analytics geospatial virtualisation containerisation dxc google dashboards
1817927115,Data Science Analyst,Opensignal,"London, England, United Kingdom",4.0,0, Entry level , Full-time , Information Technology , Information Technology and Services Computer Software Internet,python r sql agile,opensessions big-data you'll matched-contribution analytics £ high-growth ’ europe's website we're all-company cross-functionally it's dashboards sanitise – opensignalers 24/7 smartphones ‘ deliverables opensignal cross-functional buzzingwith
1684998290,Data Scientist,W2O Group,"London, England Metropolitan Area",7.0,123 , Mid-Senior level , Full-time , Engineering Information Technology Science , Marketing and Advertising Hospital & Health Care,python cloud agile,awsexposure prweek evidence-based awsexperience ’ devops analytics cdexperience impactful w2o etlexperience
1706326081,Mid-Snr Data Scientist,Few&Far (Formerly Knowit),"London, England, United Kingdom",21.0,155 , Mid-Senior level , Full-time , Information Technology Research Engineering , Staffing and Recruiting Computer Software Gambling & Casinos,python r sql,closley attituve nice-to-have's you'll cross-functional pro-actively
1821800007,Data Analyst,Zoopla,"London, England, United Kingdom",7.0,0, Entry level , Full-time , Information Technology , Marketing and Advertising Computer Software Internet,python r tableau sql b2b b2c agile kpi,’ dashboards kpis zoopla we're cross-functional re-imagine … analytics data-informed
1782516307,Head of Data Science,bpesearch,"London, England Metropolitan Area",14.0,114 , Director , Full-time , Other , Consumer Goods Retail,,paulbendelow e-commerce analytics bpe pureplay bendelow @bpesearch
1792829970,Data Scientist,Kindred Group plc,"London, England, United Kingdom",21.0,70 , Entry level , Full-time , Engineering Information Technology , Marketing and Advertising Computer Software Internet,python r scala java,kyc sportsbook 1-2 contextualization we're analytics customer's
1817958708,Data Scientist,Kindred Group plc,"London, England, United Kingdom",21.0,70 , Entry level , Full-time , Engineering Information Technology , Marketing and Advertising Computer Software Internet,python r scala java,kyc sportsbook 1-2 contextualization we're analytics customer's
1784992680,Data Scientist - Machine Learning,AI-Adam,"London, England, United Kingdom",28.0,0, Entry level , Full-time , Engineering Information Technology , Information Technology and Services Computer Software Internet,python,learningalgorithms informationnull orengineering aistartups buildscalable asthe client-facing linux expertisethroughout sourceand
1791467999,Data Scientist - EU Workforce Staffing,Amazon,"London, England, United Kingdom",21.0,53 , Not Applicable , Full-time , Engineering Information Technology , Computer Software Information Technology and Services Internet,python r sql,deliverables ’ academic-styled a1069464 quasi-experimental self-motivate sarl master's
1821064171,Machine Learning Engineer / Data Scientist,Visii,"London, England, United Kingdom",1.0,0, Entry level , Full-time , Engineering Information Technology , Marketing and Advertising Computer Software Internet,tensorflow keras,scikit-learn visii individual's py ’ 2vec out-of-stock medium-large saatchiart “ ” visualisations e-commerce recommender in-stock convolutional recruitersdescription ‘ vsearch we've vc-backed google artmatch
1807449595,Data Scientist,Tamr Inc.,"London, England, United Kingdom",14.0,41 , Mid-Senior level , Full-time , Engineering Information Technology Consulting , Computer Software,python r spark hadoop java cloud,etlhands-on vertica human-in-the-loop customer-facing ’ rollouts stonebraker eeo outward-facing dashboarding sqlwillingness gsk business-changing tamr awsdev co-founding enterprise-scale
1718243056,Senior Data Scientist - NLP/Research,Logikk,"London, England, United Kingdom",28.0,118 , Mid-Senior level , Full-time , Research Information Technology Engineering , Information Technology and Services Research Computer Software,python neo tensorflow,£ 4j 020 3005 ’ logikk – convolutional productionise gcns @logikk
1815323009,Machine Learning Engineer - Data Science,Oho Group Ltd,"London, England, United Kingdom",2.0,94 , Mid-Senior level , Full-time , Information Technology Engineering , Computer Software Information Technology and Services,,cto excpetional
1807129091,Senior Data Scientist,Whitehat Analytics Limited,"London, England, United Kingdom",7.0,64 , Mid-Senior level , Full-time , Information Technology , Information Technology and Services,python r scala sql neo aws java cloud agile tensorflow keras docker mongo,4j kubernetes numba maven team-wide managemento lucene seaborn learningo analytics hbase hyper-parameter couchbase elasticsearch tkinter mentoring ’ gensim technology-driven analyticswhitehat covid · adaboost @whitehatanalytics howwe toolchain matplotlib cmu gradle caffe business-focused xgboost visualisations theano jupyter – whitehat processas communicationso linux dask ansible scipy bokeh overviewwe awt lastname applicationto virtualisation numpy
1806358751,Senior Data Scientist,KDR Recruitment Ltd,"London, England, United Kingdom",7.0,35 , Mid-Senior level , Full-time , Information Technology Science , Information Technology and Services Computer Software Insurance,python r aws etl docker,postgres kubernetes hackathons mentoring dbt ’ knowledge-sharing video-games jupyter insurtech – … cross-functional terraform ‘
1820392136,Data Scientist,83zero Ltd,"London, England, United Kingdom",2.0,0, Entry level , Full-time , Engineering Information Technology , Information Technology and Services Computer Software Staffing and Recruiting,python spark hive hadoop aws cloudera agile tensorflow,proof-of-concepts py parallelization theano hortonworks emr mllib analytics sqlrequired
1782527090,"Senior Data Scientist, Britbox",ITV,"London, England, United Kingdom",14.0,26 , Mid-Senior level , Full-time , Analyst Information Technology , Consumer Services Information Technology and Services Online Media,python r spark sql aws gcp cloud,30m t-testing self-starter itvjobs analytics-driven £ why-join-us ’ www upskilling we're 14th talkingcareers cutting-edge @itv http vod … subscription-based productionise dask svod bokeh britbox plotly boxsets google
1818682293,Data Analyst,The Health Foundation,"London, England, United Kingdom",7.0,0, Entry level , Full-time , Information Technology , Nonprofit Organization Management Government Administration Hospital & Health Care,r,2020to analytics 2022the
1752441979,"Data Scientist, Managed Rules","Cloudflare, Inc.","London, England, United Kingdom",14.0,49 , Entry level , Full-time , Engineering , Information Technology and Services Internet Computer & Network Security,python tableau scala spark hive sql cloud,waf-based analytics audience-focused productizing learnings consumer-focused ’ customers--at @cloudflare clickhouse 3-7 world's kpis cloudflare wirefilter linux person's proof-of-concept resolver firewall modelscores mrap waf cannot privacy-centric google
1619399856,Senior Data Scientist,Expedia Group,"London, England, United Kingdom",14.0,98 , Associate , Full-time , Information Technology ," Computer Software Information Technology and Services Leisure, Travel & Tourism",python spark sql hadoop cloud,you'll lastminute scikit-learn timelines hotwire analytics wotif people's travelocity high-growth ’ orbitz we're it's egencia world's traveldoo – they'll ® you're groundbreaking expedia trivago ™ ebookers we've super-motivated
1820303621,Data Scientist on England,Fnatic,"London, England, United Kingdom",2.0,0, Entry level , Full-time , Engineering Information Technology , Marketing and Advertising Internet Retail,python sql aws gcp cloud azure,esports borderless fnatic trackable rsquo gamer geospatial analytics gamers
1712867633,Senior Data Scientist,GfK,"London, England, United Kingdom",21.0,29 , Associate , Full-time , Other , Market Research Information Technology and Services Retail,python spark hive hadoop aws cloudera agile tensorflow,petabyte-scale leadwith you'll hortonworks analytics client-facing mentoring parallelization ’ team-oriented gf mllib it's proof-of-concepts theano emr modeling self-starters cross-functional we've
1818656169,Data Scientist,Checkout Technologies,"London, England, United Kingdom",28.0,0, Entry level , Full-time , Engineering Information Technology , Information Technology and Services Computer Software Financial Services,python spark sql hadoop aws gcp cloud azure docker,near-real-time notebooksand ’ transferwise cluster-computing jupyter key-value dask have'experience
1818957345,Senior Data Scientist,Limejump,"London, England, United Kingdom",28.0,0, Associate , Full-time , Other , Information Technology and Services Computer Software Financial Services,python,scientist's development-driven post-grad energiesbusinesses ’ you'll anaward-winningenergy scoping limejump's on-the-fly plant-filled problem-understanding 500mwexperience sustainability-minded analytics kaggle limejump data-intensive
1818047850,Data Analyst,Cobalt,"London, England, United Kingdom",4.0,0, Entry level , Contract , Information Technology , Staffing and Recruiting Financial Services Real Estate,,£ mcook @cobaltrecruitment
1759243885,Data Scientist,Beacon,"London, England, United Kingdom",28.0,39 , Mid-Senior level , Full-time , Engineering Information Technology , Logistics and Supply Chain,python r tableau cloud,py you'll ’ bachelor's – beacon's numpy uber ggplot google matlab
1789302875,Head of Data Science,Colchester United Football Club,"London, England, United Kingdom",28.0,0, Mid-Senior level , Full-time , Other , Nonprofit Organization Management Staffing and Recruiting Hospitality,python sql,companyprovide 5bank you'll roleas anddon £ lookingfor 12proven ’ buildingmachine upload juniordata nearfuture awssalary learningtechniques helpthem toestablish foryou you're 000this towork saferjobs andthey
1774371422,Senior Data Analyst,Frasers Group,"London, England, United Kingdom",28.0,0, Mid-Senior level , Full-time , Information Technology , Retail,sql,mentoring ’ we're multi-brand analytics
1816594099,Graduate Data Analyst,Graduate Launchpad,"London, England, United Kingdom",14.0,0, Entry level , Full-time , Information Technology , Information Technology and Services Computer Software Financial Services,sql,’
1817263836,Data Analyst,BMJ,"London, England, United Kingdom",0.5,0, Associate , Full-time , Information Technology , Publishing,sql,annum £ tashan values-driven bau ’ – weblog websites tchongkan @bmj chong-kan de-duping vbasql 0203 6555508
1821463560,SQL / Python Data Analyst,Maven Securities,"London, England, United Kingdom",1.0,0, Entry level , Full-time , Information Technology , Information Technology and Services Capital Markets Financial Services,python sql,postgre maven there's vbabusiness numpy it's
1807828612,SQL Data Analyst,Zulu Group,"London, England, United Kingdom",14.0,25 , Not Applicable , Contract , Analyst , Information Technology and Services Nonprofit Organization Management Financial Services,python r sql,emailing esri detail-oriented nature-based analytics forest-backed qgis tilia google
1707166086,Data Scientist,MBN Solutions,"London, England, United Kingdom",4.0,0, Mid-Senior level , Full-time , Information Technology Finance , Computer Software,python,£ py ’ industry-leading scikit – nontechnical matlab
1550936670,Principal Data & Applied Scientist Lead,Microsoft,"London, England, United Kingdom",5.0,102 , Not Applicable , Full-time , Other , Computer Hardware Computer Software Information Technology and Services,python cloud azure,cse-fy 20microsoft
1803498490,Data Scientist / Senior Data Scientist,Nested Ltd,"London, England, United Kingdom",14.0,0, Associate , Full-time , Other , Computer Software Internet Financial Services,python sql gcp tensorflow mining,andcollaborative developingprofessionally you'll data-led there's thatyou modelsthroughout brokenprocesses datasolutions marketingspend bestpractices ifthe datascientists analytics foundingteam self-serve isthat aquantitative scientistsautomate motivatesyou andturning europe's commercialopportunities strongunderstanding iteratingfurther andexploration we're advancesecuring amodern andmodelling customer-facingdigital offerbefore yourhands ofself-direction btests thingswhich it's teamsprioritise makethe customer-facing dbt guidedby jupyter interestingproduct andproblems throughdefaulting agiven encourageself-serve performant picking-up demonstrableknowledge you're groundbreaking ofbuying thechallenges digginginto move-the-needle bythe problemspaces datascientist generousoptions chain-free applyafter homemovers cross-functional extremelyclosely deliveringanalytical workingon impactful withstakeholders theselling tosports youhave
1800290297,Senior Data Scientist,Financial Times,"London, England, United Kingdom",14.0,0, Associate , Full-time , Other , Marketing and Advertising Information Technology and Services Financial Services,python r tableau sql agile tensorflow,mentoring homepage ’ svn flexi-days aboutus ‘ standups ggplot rstudio visualizations
1693331059,Senior Data Scientist,Big Cloud,"London, England, United Kingdom",14.0,113 , Mid-Senior level , Full-time , Engineering Consulting , Financial Services Management Consulting,python cloud,100m bigcloud ’ www we're hotjobs presales unsuccessfulapplications
1782515988,Senior Data Scientist,The Green Recruitment Company,"London, England, United Kingdom",14.0,79 , Mid-Senior level , Full-time , Information Technology Science , Utilities Renewables & Environment Oil & Energy,python,scientist's post-grad scoping on-the-fly client's analytics data-intensive responsbilities
1790481193,Data Analyst with Big Data,Nexus,"London, England, United Kingdom",28.0,0, Entry level , Contract , Information Technology , Information Technology and Services Computer Software Financial Services,,mission-driven cutting-edge ’ analytics software-oriented high-caliber modeling
1807490841,"Data Analyst, Climate Action Projects",C40 Cities,"London, England, United Kingdom",14.0,164 , Associate , Contract , Other Consulting Science , Renewables & Environment,,annum £ project-level c40cities vba solutions-oriented ’ team-oriented www ghg http facebook – @c40cities c40 dashboards
1788007861,Data Scientist,Agoda,"London, England, United Kingdom",21.0,45 , Mid-Senior level , Full-time , Information Technology Engineering , Internet,python r scala sql java,privacy-statement cutting-edge careersatagoda deployable washdc ’ hcmc svm blog rnn newyork sanfrancisco – … losangeles https agoda ” “ bkng
1786038306,Data Analyst/ Scientist,Marshmallow,"London, England, United Kingdom",28.0,37 , Entry level , Full-time , Information Technology , Computer Software Internet Financial Services,python r,visualisations you'll adyen 1-3 we're cross-functional self-starter hangouts we've long-way spotify integrations coronavirus cannot monzo modeling google
1764766383,Data Scientist (Fully Remote Contract),IC Resources,"London, England Metropolitan Area",21.0,0, Mid-Senior level , Contract , Engineering Science , Information Technology and Services,python,analytics 3-6
1794498188,Sr. Data Scientist - ML Labs,Amazon Web Services (AWS),"London, England, United Kingdom",14.0,0, Mid-Senior level , Full-time , Other , Computer Software Information Technology and Services Internet,python r aws cloud tensorflow,you'll amazon's amazonai emea evangelize mentoring ’ www never-before-solved terabytes https caffe a950639 theano rnn earth's lstm matlab customer-centric game-changing mxnet sarl
1820320762,Data Analyst,Airfinity Ltd,"London, England, United Kingdom",2.0,0, Entry level , Full-time , Information Technology , Market Research Research Pharmaceuticals,sql,airfinity postgres medtech pharma dashboards
1806819701,Quant Researcher/Data Scientist,TipTopJob,"London, England, United Kingdom",14.0,0, Associate , Full-time , Finance Sales , Marketing and Advertising Staffing and Recruiting Management Consulting,,hedgefund
1818007560,Data Scientist,Green Recruitment Solutions,"London, England, United Kingdom",5.0,0, Entry level , Full-time , Engineering Information Technology , Staffing and Recruiting Oil & Energy Financial Services,python,scientist's post-grad ’ industry-leading on-the-fly problem-understanding kaggle sustainability-minded analytics ‘ data-intensive
1822785714,Data Analyst,CharityJob,"London, England, United Kingdom",0.041666666666666664,0, Entry level , Full-time , Information Technology , Philanthropy Nonprofit Organization Management Fund-Raising,r,website analytics
1792778254,Data Scientist,Syneos Health Consulting,"London, England, United Kingdom",21.0,41 , Associate , Full-time , Consulting Science Other , Management Consulting,python r sql agile,time-management vba uploading heor better-rounded postgre stid ’ industry-leading biopharmaceutical biostatistics syneos results-oriented unsolvable action-oriented patient-level pre-market emr – iut symfony game-changing cross-functional post-market doesn
1691573202,Kdb Data Scientist - Rates + Credit Flow Analytics,Nicoll Curtin,"London, England, United Kingdom",14.0,72 , Director , Full-time , Engineering Information Technology Finance , Financial Services Computer Software Computer & Network Security,python r java,£ ’ 170k kdb 5y self-starter analytics javascript matlab
1801447088,Lead Data Scientist,ComplyAdvantage,"London, England, United Kingdom",14.0,0, Associate , Full-time , Other , Information Technology and Services Computer Software Financial Services,python r spark hadoop etl agile mining,kaizen you'll sucessfully data-oriented nosql scikit s-based we're game-changing 35m unrivaled glassdoor mvp analytics mongodb it's anti-money
1808556369,Senior Data Scientist,Newton Europe,"London, England, United Kingdom",7.0,72 , Director , Full-time , Consulting , Management Consulting,python r qlik tableau sql,mentoring ’ 6pm bluechips spotfire analytics client-facing
1810016453,Machine Learning Engineer,PangaeaData.AI,"London, England, United Kingdom",5.0,108 , Mid-Senior level , Full-time , Information Technology Product Management Project Management , Biotechnology Computer Software Information Technology and Services,python r java mining,iclr py kdd cutting-edge you'll ’ cvpr www internships icml pangaeadata bioinformatics 2-3 neura ptoallocations @pangaeadata
1816521957,Senior Data Analyst,H-ART ,"London, England, United Kingdom",5.0,0, Associate , Full-time , Information Technology , Marketing and Advertising Design Financial Services,python r tableau sql crm,hypothesis-driven ’ 3rdparty akqa facebook roadmaps – websites characteristicsproactive usabilia analytics instagram data-first ftcwithin datorama google dashboards
1821089529,Junior Data Analyst,Sparta Global,"London, England, United Kingdom",1.0,0, Associate , Full-time , Information Technology , Information Technology and Services Computer Software Financial Services,python tableau,world's analytics client's
1820206739,Senior Data Analyst,Sagacity,"London, England, United Kingdom",2.0,0, Associate , Full-time , Information Technology , Information Technology and Services Management Consulting Financial Services,qlik tableau sql agile,decisionmaking alevels selfstarting deliverables adhoc teamso highpressure nontechnical telcoms nonfinancial databaseso
1766883023,Senior Data Scientist/Analyst,Springer Nature,"London, England, United Kingdom",21.0,29 , Mid-Senior level , Full-time , Information Technology , Publishing,python r tableau sql,datastudio ’ website quasi-experiments unobvious websites analytics visualizations dashboards
1806320511,Head of Data Science - UK Consultancy,Ultimate Asset,"London, England, United Kingdom",7.0,109 , Director , Full-time , Marketing Management Analyst , Marketing and Advertising Computer Software Information Technology and Services,python r spark sql aws cloud azure,postgre you're dataiku databricks analytics google uk's
1783076456,Reporting and Data Analyst,BNP Paribas,"London, England, United Kingdom",28.0,99 , Entry level , Full-time , Information Technology , Information Technology and Services Human Resources Financial Services,crm,sme adhoc buy-side – nsb sell-side gb-eng-london transversal analysiseducation
1796184105,Data Scientist - London - DOE £45k,Explore Learning,"London, England, United Kingdom",21.0,0, Entry level , Full-time , Engineering Information Technology , Computer Software Internet Staffing and Recruiting,python r,£ adeoshun seniority's company's data-sets 45k @exploreltd
1812845091,Senior Data Scientist | London | Competitive Salary,Revolution Technology,"London, England, United Kingdom",21.0,0, Associate , Full-time , Other , Information Technology and Services Computer Software Internet,python r scala hadoop,equivalentin £ ’ andcanteen modelproduct mightbe toimplement 000location @revolutiontechnology edgetechnology – awscurrently sanha thebusinesses teamworking orbusiness feelfree analystsand awsbenefits correlationsand
1818856029,Data Analyst,WeSwap.com,"London, England, United Kingdom",3.0,0, Entry level , Full-time , Information Technology , Internet Banking Financial Services,python r qlik tableau scala hive sql kafka hadoop aws,tdd quicksight visualisations andimplementdatabases sisense dau github jupyter kaggle analytics productionise rshiny javascript 4x
1814253493,Data Analyst,KAA Design Group,"London, England, United Kingdom",7.0,0, Entry level , Part-time , Information Technology , Primary/Secondary Education Higher Education Education Management,,20th 5pm emails ’
1788686944,Advanced Analytics & Data Science Manager,Chubb,"London, England, United Kingdom",28.0,56 , Mid-Senior level , Full-time , General Business Information Technology Project Management , Financial Services Information Technology and Services Insurance,,mentoring cutting-edge trainings ’ data-led workflows analytics
1818471068,Senior Data Scientist,Our Graduates,"London, England, United Kingdom",3.0,0, Associate , Full-time , Other , Marketing and Advertising Staffing and Recruiting Financial Services,python hive tensorflow keras,jobtagged scikit-learn self-starter analytics women-led ’ https “ ” cutting-edge 2020about – ongoings thebeehive non-binary productionalised accountabilitiesdeliver transgender numpy impactful google
1782724368,Data Scientist,Granite IT Recruitment,"London, England, United Kingdom",28.0,0, Entry level , Full-time , Engineering Information Technology , Information Technology and Services Computer Software Staffing and Recruiting,python r sql sklearn,scoping scikit tasking cybercrime modeling
1781708273,Data Analyst,Guru Careers,"London, England, United Kingdom",28.0,0, Entry level , Full-time , Information Technology , Marketing and Advertising Computer Software Staffing and Recruiting,python r sql etl,groundbreaking bachelor's multi-award-winning … workflows analytics self-serve google
1820090039,ESG Data Analyst,Leverton Search,"London, England, United Kingdom",2.0,0, Entry level , Full-time , Information Technology , Marketing and Advertising Financial Services Investment Management,,esg
1802269191,Data Scientist,Athena Resourcing Solutions,"London, England, United Kingdom",14.0,0, Entry level , Full-time , Engineering Information Technology , Construction Marketing and Advertising Staffing and Recruiting,r hive sql hadoop cloud mining,webpages ’ url rvest emails – … analytics spssexperience data-sets grad web-scraping xml “ ”
1781884575,Data Scientist,Athena Resourcing Solutions,"London, England, United Kingdom",14.0,0, Entry level , Full-time , Engineering Information Technology , Construction Marketing and Advertising Staffing and Recruiting,r hive sql hadoop cloud mining,webpages ’ url rvest emails – … analytics spssexperience data-sets grad web-scraping xml “ ”
1753477156,Data Scientist,PA Consulting,"London, England, United Kingdom",14.0,129 , Entry level , Full-time , Engineering Information Technology , Automotive Staffing and Recruiting Management Consulting,cloud,’ skillsets positive-human technology-driven we're performance-based – breakthrough-technologies analytics blogosphere promotor pabenefits
1821588722,Data Scientist,Digital Vision Search,"London, England, United Kingdom",5.0,0, Entry level , Full-time , Engineering Information Technology , Information Technology and Services Computer Software Internet,python,you're £ you'll ’ 000an it's
1805495635,Data Scientist,ISL,"London, England, United Kingdom",14.0,0, Entry level , Full-time , Engineering Information Technology , Information Technology and Services Computer Software Staffing and Recruiting,python aws b2b,loui isl 85k analytics isluk
1781861987,Data Engineer / Data Science,Movement8,"London, England Metropolitan Area",14.0,0, Associate , Full-time , Information Technology , Computer Software Information Technology and Services Information Services,python,£ ’ isn analytics lockdown 40-45
1730886275,Senior Data Scientist - Relocation to Dublin,Alldus,"London, England, United Kingdom",28.0,44 , Mid-Senior level , Full-time , Information Technology Engineering , Staffing and Recruiting Information Technology and Services Computer Software,python r,productionising high-achieving production-ready thnaks
1815188010,Data Scientist,EllisKnight International Recruitment,"London, England, United Kingdom",6.0,0, Entry level , Full-time , Engineering Information Technology , Automotive Staffing and Recruiting Financial Services,python r sql tensorflow keras,domain-relevant you'll internships scikit-learn jupyter 2-3 analytics numpy visualizations
1807941513,Lead Data Scientist,Jobs via eFinancialCareers,"London, England, United Kingdom",7.0,0, Associate , Full-time , Information Technology , Information Technology and Services Computer Software Management Consulting,python r tableau sql,you're doesn't lipper you'll who's we're workflows rshiny analytics morningstar we've alteryx uk's dashboards
1821934023,Graduate Data Analyst,CityGrad,"London, England, United Kingdom",7.0,0, Entry level , Full-time , Information Technology , Banking Financial Services Accounting,agile,world's that's uk's
1795088868,Data Analyst,Harrison Holgate,"London, England, United Kingdom",21.0,28 , Entry level , Full-time , Information Technology , Staffing and Recruiting Insurance Financial Services,python r sql,toolsets numpy scale-up insur
1791983227,"Python Engineer (Python, Data Science, SQL, NumPy, Pandas)",Mosaic Smart Data,"London, England, United Kingdom",21.0,131 , Mid-Senior level , Full-time , Engineering Information Technology Finance , Financial Services,python sql kafka java agile docker,py tddactive responsibilitieswork ’ industry-enabling msx cloud-based dev-ops analytics ansible ® awslearning skillset
1770398681,Investment Data Analyst,Vanguard,"London, England, United Kingdom",21.0,42 , Mid-Senior level , Full-time , Research Analyst , Financial Services,sql,img-wide vba leverages client's workflows analyzes
1818754159,Data Scientist,New IT,"London, England, United Kingdom",28.0,0, Entry level , Full-time , Engineering Information Technology , Information Technology and Services Computer Software Financial Services,python r scala apis aws java gcp cloud azure agile mining,expeirence analytics rullion
1799460815,Data Scientist (Revenue & Supply Chain analytics),Cerebro,"London, England, United Kingdom",21.0,0, Entry level , Full-time , Engineering Information Technology , Food & Beverages Food Production Staffing and Recruiting,python r,largelyon clientspredominantly arelated withengagements involvedin andto 2-4 severalother withpartners analytics cto analyticsprojects andcommonly throughnot
1789346152,Data Analyst,Twyford,"London, England, United Kingdom",28.0,0, Entry level , Full-time , Information Technology , Primary/Secondary Education Higher Education Education Management,,£ ict term-time-only 2020interview ’ day-to-dayinformation otherschools 23rd 27th includerecording andaccurately – excellentdata anexcellent andthe interpersonalskills 9pp seekingto 18-20
1806095186,Data Scientist - Contract,P3 Search & Selection,"London, England, United Kingdom",14.0,0, Entry level , Contract , Engineering Information Technology , Information Technology and Services Staffing and Recruiting Financial Services,python r,visualizations analytics advis skillset
1816505293,Head of Data Science,DataScope Systems,"London, England, United Kingdom",5.0,0, Mid-Senior level , Full-time , Other , Computer Software Staffing and Recruiting Computer Games,python,youn £ cutting-edge 020 7580 sqln ’ 80k mahyar @datascope monetization – 5th analysisn softwaren 70k downloads
1821216653,Product/Data Analyst,Pulselive,"London, England, United Kingdom",7.0,0, Entry level , Full-time , Information Technology , Sports Computer Software Internet,,you're pulselive you'll pulselive's website that's you've kpis we're cross-functional » women's analytics ipl creatives impactful league's it's dashboards
1790379134,Senior Data Scientist,Intelligent Media,"London, England, United Kingdom",21.0,0, Associate , Full-time , Other , Computer Software Internet Financial Services,python,sqlexperience
1820347739,Data Analyst - Contract,Premier Group,"London, England, United Kingdom",2.0,0, Associate , Contract , Information Technology , Information Technology and Services Mechanical or Industrial Engineering Staffing and Recruiting,python r sql,£ krufus 0207 247 5747 @premierituk analytics
1757831931,Reporting and Data Analyst,BNP Paribas Securities Services,"London, England, United Kingdom",28.0,0, Not Applicable , Full-time , Information Technology , Banking Financial Services,crm,sme adhoc buy-side – nsb sell-side gb-eng-london transversal analysiseducation
1818098109,Data Science Degree Apprenticeship 2020,BBC,"London, England, United Kingdom",4.0,25 , Internship , Full-time , Engineering Information Technology , Marketing and Advertising Information Technology and Services Computer Software,,aaaa mentoring non-production we'll you'll www bachelor's ’ bbbb bbcattached we're – work-life aab non-technicalpeople https coronavirus bbcwe individual's
1818921391,Data Scientist Alteryx Tableau,TalentSpa,"London, England, United Kingdom",3.0,0, Entry level , Full-time , Engineering Information Technology , Construction Staffing and Recruiting Financial Services,python r tableau sql hadoop aws agile,mathematic visualisations workflows analytics alteryx 893656start 625pd dashboards
1787044113,DATA ANALYST,OCS Worldwide UK,"London, England, United Kingdom",28.0,0, Entry level , Full-time , Information Technology , Marketing and Advertising Information Technology and Services Staffing and Recruiting,python r sql etl,groundbreaking bachelor's multi-award-winning … workflows analytics self-serve google
1806093705,Data Analyst - Customer,Utility Warehouse,"London, England, United Kingdom",28.0,0, Entry level , Full-time , Information Technology , Staffing and Recruiting Telecommunications Financial Services,python sql aws gcp cloud agile,pre-dominate ’ curating we're self-starter analytics self-serve tech-led
1818959480,Data Analyst,CPR,"London, England, United Kingdom",28.0,0, Entry level , Full-time , Information Technology , Construction Civil Engineering Government Administration,,web-based cathe
1794468386,Quantitative Researcher (Data Science/Machine Learning/Mathematical Modelling),G-Research,"London, England, United Kingdom",14.0,0, Mid-Senior level , Full-time , Finance Research , Financial Services Information Technology and Services,,world's g-research
1792295690,Data Analyst,"S3-Associates, LLC","London, England, United Kingdom",21.0,0, Entry level , Full-time , Information Technology , Marketing and Advertising Computer Software Financial Services,tableau,£ ’ sqlunderstanding data-focused impactful cross-functionally dashboards
1818616200,Data Analyst - London,bct resourcing,"London, England, United Kingdom",3.0,0, Entry level , Full-time , Information Technology , Information Technology and Services Staffing and Recruiting Financial Services,sql,1-2 dashboards
1818623601,Data Analyst - London,BCT RESOURCING,"London, England, United Kingdom",5.0,0, Entry level , Full-time , Information Technology , Information Technology and Services Staffing and Recruiting Financial Services,sql,1-2 dashboards
1818615667,Exploratory Data Analyst / Python,Concirrus,"London, England, United Kingdom",14.0,0, Entry level , Full-time , Information Technology , Information Technology and Services Computer Software Internet,python r spark hadoop,concirrus toolsets sqladvanced plotly programmatically ’ scale-up matplotlib shouldn seaborn – we'd analytics numpy ‘
1805768493,Principal Data Scientist – PRA Data Innovation - Closes 9 April,Bank of England,"London, England, United Kingdom",7.0,26 , Associate , Full-time , Other Information Technology , Banking Financial Services,python r tableau spark sql agile,area's £ cutting-edge 1/95 anonymise ’ pradi post-holder analytics pro-actively staff-related impactful 1/120 1/50 modeling uk's
1793222750,"Data Science Consultants - Artificial Intelligence - London, PWC",Guardian Jobs,"London, England, United Kingdom",6.0,0, Associate , Full-time , Information Technology , Sports Education Management Insurance,tableau sql aws gcp cloud azure agile,pwc cwe vba self-starters pwcbackground ’ website www we're analytics alteryx ‘
1820247884,Data Analyst,Davies Group,"London, England, United Kingdom",2.0,0, Entry level , Full-time , Information Technology , Staffing and Recruiting Insurance Financial Services,tableau,rsquo www scoping ldquo websites embergroup multitask analytics https rdquo xml dashboards
1811463890,Data & Analytics opportunities,Atwood Tate,"London, England, United Kingdom",7.0,0, Entry level , Contract , Information Technology , Online Media Publishing Staffing and Recruiting,,website covid coronavirus analytics 0203 574 4426 @atwoodtate karinenicpon
1812507145,Business Insights & Data Analyst,Takeda,"London, England, United Kingdom",4.0,58 , Associate , Full-time , Information Technology , Pharmaceuticals,r crm,trainings analytics values-led cegedim takedajobs gbr ’ 3rd functionalities innovation-driven non-it patient-focused iqvia ” “ in-market dashboards takeda kpis – ex-factory biability ‘ d-driven pmea
1818012007,Lead Data Scientist,Ve Global,"London, England, United Kingdom",4.0,0, Associate , Full-time , Other , Marketing and Advertising Information Technology and Services Computer Networking,r spark kafka cloud azure agile,elasticsearch oozie ’ www website jupyter analytics https creatives productionize hbase 3-5 evangelize
